i	distance	psi	newpsi	ipsi	newipsi	likratio	priorratio	hratio	accept
6521	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6522	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6523	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6524	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6525	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6526	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6527	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6528	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6529	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6530	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6531	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6532	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6533	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6534	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6535	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6536	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6537	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6538	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6539	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6540	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6541	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6542	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6543	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6544	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6545	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6546	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6547	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6548	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6549	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6550	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6551	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6552	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6553	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6554	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6555	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6556	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6557	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6558	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6559	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6560	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6561	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6562	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6563	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6564	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6565	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6566	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6567	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6568	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6569	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6570	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6571	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6572	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6573	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6574	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6575	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6576	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6577	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6578	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6579	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6580	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6581	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6582	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6583	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6584	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6585	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6586	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6587	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6588	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6589	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6590	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6591	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6592	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6593	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6594	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6595	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6596	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6597	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6598	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6599	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6600	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6601	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6602	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6603	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6604	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6605	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6606	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6607	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6608	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6609	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6610	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6611	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6612	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6613	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6614	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6615	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6616	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6617	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6618	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6619	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6620	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6621	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6622	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6623	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6624	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6625	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6626	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6627	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6628	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6629	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6630	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6631	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6632	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6633	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6634	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6635	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6636	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6637	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6638	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6639	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6640	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6641	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6642	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6643	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6644	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6645	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6646	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6647	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6648	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6649	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6650	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6651	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6652	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6653	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6654	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6655	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6656	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6657	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6658	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6659	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6660	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6661	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6662	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6663	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6664	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6665	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6666	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6667	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6668	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6669	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6670	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6671	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6672	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6673	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6674	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6675	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6676	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6677	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6678	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6679	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6680	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6681	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6682	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6683	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6684	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6685	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6686	0.0555555555555556	1.05	1.02	35	34	-0.0253599769214794	0.0289875368732524	0.00362755995177301	FALSE
6687	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6688	0.0555555555555556	1.05	1.08	35	36	0.0252384888858054	-0.0281708769666963	-0.00293238808089096	FALSE
6689	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6690	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6691	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6692	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6693	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6694	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6695	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6696	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6697	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6698	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6699	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
6700	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6701	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6702	0.0909090909090909	1.05	1.02	35	34	-0.0274811890426914	0.0289875368732524	0.00150634783056104	FALSE
6703	0.0909090909090909	1.05	1.08	35	36	0.0273597010070175	-0.0281708769666963	-0.000811175959678879	FALSE
